category_id,category_name,department
1,Category 1,Non-Food
2,Category 2,Electronics
3,Category 3,Clothing
4,Category 4,Clothing
5,Category 5,Clothing
6,Category 6,Non-Food
7,Category 7,Non-Food
8,Category 8,Clothing
9,Category 9,Non-Food
10,Category 10,Non-Food
11,Category 11,Clothing
12,Category 12,Non-Food
13,Category 13,Non-Food
14,Category 14,Food
15,Category 15,Food
16,Category 16,Electronics
17,Category 17,Food
18,Category 18,Electronics
19,Category 19,Food
20,Category 20,Food
21,Category 21,Non-Food
22,Category 22,Electronics
23,Category 23,Electronics
24,Category 24,Clothing
25,Category 25,Food
26,Category 26,Non-Food
27,Category 27,Food
28,Category 28,Non-Food
29,Category 29,Clothing
30,Category 30,Electronics
31,Category 31,Electronics
32,Category 32,Non-Food
33,Category 33,Clothing
34,Category 34,Electronics
35,Category 35,Food
36,Category 36,Electronics
37,Category 37,Non-Food
38,Category 38,Clothing
39,Category 39,Clothing
40,Category 40,Non-Food
41,Category 41,Clothing
42,Category 42,Clothing
43,Category 43,Food
44,Category 44,Clothing
45,Category 45,Clothing
46,Category 46,Clothing
47,Category 47,Electronics
48,Category 48,Food
49,Category 49,Food
50,Category 50,Non-Food
51,Category 51,Non-Food
52,Category 52,Non-Food
53,Category 53,Food
54,Category 54,Clothing
55,Category 55,Food
56,Category 56,Clothing
57,Category 57,Non-Food
58,Category 58,Food
59,Category 59,Non-Food
60,Category 60,Clothing
61,Category 61,Food
62,Category 62,Electronics
63,Category 63,Food
64,Category 64,Electronics
65,Category 65,Food
66,Category 66,Food
67,Category 67,Clothing
68,Category 68,Electronics
69,Category 69,Food
70,Category 70,Food
71,Category 71,Electronics
72,Category 72,Clothing
73,Category 73,Electronics
74,Category 74,Clothing
75,Category 75,Non-Food
76,Category 76,Electronics
77,Category 77,Clothing
78,Category 78,Clothing
79,Category 79,Clothing
80,Category 80,Food
81,Category 81,Electronics
82,Category 82,Clothing
83,Category 83,Food
84,Category 84,Electronics
85,Category 85,Non-Food
86,Category 86,Clothing
87,Category 87,Electronics
88,Category 88,Non-Food
89,Category 89,Non-Food
90,Category 90,Food
91,Category 91,Non-Food
92,Category 92,Clothing
93,Category 93,Food
94,Category 94,Non-Food
95,Category 95,Electronics
96,Category 96,Non-Food
97,Category 97,Non-Food
98,Category 98,Food
99,Category 99,Non-Food
100,Category 100,Food
